0.02592170396164839, 26.38547603803932
0.1293742875435282, 26.42081231749403
0.1777042114961196, 26.459282624650605
0.22579990318399745, 26.48884273645747
0.28232795640156794, 26.539169880853855
0.339012164462281, 26.595437155483378
0.4273958056809135, 26.657550867440154
0.48400193632005495, 26.71084807695311
0.5567700932244413, 26.778948765595967
0.6133762238635834, 26.83224597510892
0.6779462515029904, 26.88848982651197
0.7425162791423974, 26.94473367791502
0.8148940489389278, 26.99798404097503
0.9188931744718061, 27.054110776245725
1.0147722481612766, 27.101350739393183
1.14196036790081, 27.139586814285046
1.3242711472696325, 27.17468886147504
1.5132965848935807, 27.16521650869002
1.6544605630943638, 27.135094239447838
1.8584768656599882, 27.095874389044177
2.0071362763316105, 27.050878370992677
2.1245647183747405, 27.01785630631334
2.2417589281531565, 26.975924046284295
2.3509892409313067, 26.931045144365154
2.47622542513156, 26.895029591342777
2.5699183310170364, 26.859107731226285
2.7107699995315353, 26.817105201517826
2.8751229719389744, 26.769092271896813
2.992317181717391, 26.72716001186777
3.1016255719171126, 26.685251175065197
3.242477240431611, 26.643248645356735
3.446103155889379, 26.58917846937023
3.610299973453676, 26.535225409516077
3.7588813067037266, 26.487259326348006
3.9937381907899874, 26.421215196989337
4.251940223926045, 26.34322053748497
4.518106154062368, 26.268172519870703
4.72953981167726, 26.211108855541156
4.901856681084963, 26.16604256781024
