0.032792517059916815, 25.746841768297443
0.10431143521916342, 25.76742141507519
0.1762988179078373, 25.80582145255235
0.23282687112540823, 25.856148596948735
0.28170333702899786, 25.9154093599213
0.3543934165118132, 25.98053998344759
0.4354377801027498, 26.063467574446822
0.5003201174284422, 26.131591686316153
0.5576289448617247, 26.21161948187823
0.631021721138681, 26.303480691453647
0.7116756976217617, 26.37155795687003
0.7527444213682286, 26.43381220818564
0.8255125782726154, 26.501912896828497
0.8903949155983071, 26.570037008697824
0.9869766860819187, 26.644007557894408
1.0755164821436938, 26.712061400084323
1.163587813676041, 26.762294851574822
1.2589203454145128, 26.788744358906293
1.3381689283093117, 26.803360452224425
1.4250690985180903, 26.80904292696638
1.4962757069910517, 26.817742313277847
1.575055825356423, 26.814538015896563
1.6772591701931634, 26.802353253486157
1.7636908758725145, 26.790215337528693
1.8343509423944782, 26.778124268024172
1.920470338387545, 26.75410609160043
2.0381330126953885, 26.729994222270804
2.155483377316947, 26.6940020924749
2.4374209466106587, 26.61890722840769
2.7743250206905166, 26.53473820640547
3.063914177298208, 26.45070972376208
3.4551601367916427, 26.3337060228923
3.784100313871234, 26.246590358999985
4.136229485157481, 26.141584034728837
4.5198238573369345, 26.033513952435236
4.887958900045284, 25.937370977060855
